578,614,673,614,673,644,578,644,English,Desert
826,566,934,563,934,604,826,610,Arabic,المصرى
720,571,797,567,797,605,717,606,Arabic,الطريق
609,572,716,567,715,603,607,607,Arabic,الصحراوى
565,570,604,572,604,605,565,605,English,13
1038,561,1111,559,1113,604,1038,597,Arabic,إستاد
942,565,1033,561,1031,605,940,610,Arabic,الجيش
700,739,769,737,770,765,700,768,English,Cairo
995,685,1030,685,1030,739,995,739,English,6
839,622,939,622,939,652,839,652,English,Egyptian
679,614,719,614,719,644,679,644,English,Rd
514,575,559,572,558,605,512,610,Arabic,كم
1011,619,1103,620,1104,644,1011,644,English,Stadium
944,622,1005,622,1004,649,943,646,English,Army
671,686,792,680,795,726,672,731,Arabic,القاهرة
515,688,576,683,577,723,513,737,Arabic,كم
585,687,657,686,657,728,587,729,English,210
919,700,981,686,978,737,917,744,Arabic,كم
