1440,32,1520,32,1520,156,1440,156,English,2
743,251,1187,251,1187,344,743,344,English,Academic
995,1136,1322,1136,1322,1229,995,1229,Arabic,محاضرات
1005,1285,1536,1264,1540,1356,1008,1377,English,Laboratories
1205,251,1514,251,1514,344,1205,344,English,Offices
890,1034,1216,1034,1216,1120,890,1120,English,Lecture
1340,1121,1532,1121,1532,1214,1340,1214,Arabic,قاعات
1241,1027,1532,1027,1532,1112,1241,1112,English,Rooms
1459,824,1521,810,1533,938,1467,927,English,1
1263,516,1519,516,1519,609,1263,609,English,Office
1293,369,1515,369,1515,454,1293,469,Arabic,مكاتب
1073,656,1305,632,1307,723,1076,741,Arabic,العميد
1310,1391,1540,1372,1547,1453,1319,1477,Arabic,معامل
1325,645,1521,636,1528,719,1321,737,Arabic,مكتب
1002,520,1244,539,1244,613,1007,619,English,Dean
895,389,1278,354,1281,457,893,474,Arabic,الأكاديميين
