533,569,598,573,596,603,533,602,Arabic,تاني
671,394,814,405,812,450,668,433,Arabic,بلس
330,661,385,662,385,681,328,684,Arabic,بلس
570,515,678,523,676,557,568,549,Arabic,هتبقى
685,525,851,550,853,587,686,562,Arabic,مشترياتك
467,864,546,856,545,878,467,884,English,Spinneys
292,804,357,802,357,826,290,831,Arabic,اشترى
325,834,392,830,390,855,324,859,Arabic,ووفر
246,835,322,832,322,855,246,863,Arabic,مرتين
675,439,758,446,758,478,675,470,Arabic,مرتين
445,497,561,512,559,542,440,529,Arabic,فلوس
676,586,773,598,772,629,670,622,Arabic,تشتري
603,577,666,588,663,616,601,603,Arabic,بيها
761,450,810,456,815,487,761,481,Arabic,وفر
