255,48,322,52,321,80,255,78,Arabic,القاهرة
246,84,295,90,295,107,247,103,English,Cairo
304,89,395,96,396,116,304,108,English,University
29,111,95,114,95,143,29,141,Arabic,سطحى
265,126,314,128,313,156,265,155,Arabic,علوى
174,81,240,85,241,106,174,102,English,Faysal
21,33,101,36,101,63,21,63,Arabic,الدكرور
110,38,159,40,159,72,111,70,Arabic,بولاق
179,43,231,47,231,76,179,72,Arabic,فيصل
331,53,387,57,385,85,329,80,Arabic,جامعة
78,73,165,80,165,99,78,94,English,ElDakror
16,70,75,73,74,94,16,90,English,Bolak
