13,199,38,199,38,209,12,210,Arabic,###
39,199,52,200,53,209,38,208,Arabic,###
54,199,75,198,76,209,54,208,Arabic,###
76,199,97,199,97,208,76,209,Arabic,###
97,199,119,195,119,208,98,209,Arabic,###
120,197,139,197,139,209,119,209,Arabic,###
139,197,157,196,156,207,140,207,Arabic,###
273,120,337,120,337,174,273,174,Arabic,كل
246,44,429,33,426,92,249,101,Arabic,انتعاش
161,124,262,124,262,175,161,176,Arabic,حركة
144,51,235,51,235,103,144,103,Arabic,يزيد
349,128,406,126,408,169,349,170,Arabic,مع
