552,873,587,873,587,898,552,898,English,EN
167,862,258,862,258,892,167,892,Arabic,إسحب
69,852,160,852,160,887,69,887,Arabic,حلقات
593,873,666,873,666,898,593,898,English,14683
632,809,696,812,696,847,630,848,Arabic,منتج
283,419,433,419,432,538,280,535,Arabic,50
626,899,658,899,658,918,626,918,Arabic,IIR
560,899,620,899,620,923,560,923,English,Type
247,895,313,899,314,934,247,934,Arabic,المرنة
589,808,621,807,621,848,588,847,Arabic,لم
751,839,811,839,810,868,750,867,English,ISO
522,812,579,810,582,844,519,847,Arabic,يمس
749,870,804,871,804,887,748,887,English,13485
324,899,389,893,389,934,324,934,Arabic,الأذن
627,378,713,380,714,412,627,416,Arabic,تسبب
54,398,177,402,163,533,57,533,Arabic,3
617,494,658,494,658,524,616,525,Arabic,من
496,484,608,484,606,524,496,528,Arabic,البارابين
268,857,401,857,401,892,269,898,Arabic,للاستخدام
254,21,441,12,445,85,257,94,Arabic,كمامة
83,34,233,27,237,106,88,117,Arabic,طبية
113,118,327,103,324,180,115,181,Arabic,حلقات
347,119,436,120,432,182,344,194,Arabic,مع
123,197,297,192,297,263,125,267,Arabic,ناعمة
325,206,441,171,437,279,318,284,Arabic,أذن
267,278,438,288,437,370,268,363,Arabic,ومرنة
77,548,150,548,150,578,77,578,Arabic,طبقات
317,552,378,552,378,577,317,577,Arabic,قطعة
617,549,658,549,658,578,617,580,Arabic,من
523,598,608,590,608,632,522,636,Arabic,الكلور
667,594,740,593,741,627,667,630,Arabic,خالية
616,604,657,604,656,633,616,633,Arabic,من
484,372,620,373,621,410,484,414,Arabic,الحساسية
720,376,742,376,744,406,723,407,Arabic,لا
495,431,610,429,609,467,495,472,Arabic,اللاتكس
670,429,745,429,745,467,670,467,Arabic,خالية
617,440,659,439,658,470,617,471,Arabic,من
670,484,742,486,743,522,670,521,Arabic,خالية
501,542,608,536,607,574,501,584,Arabic,النايلون
667,542,741,540,742,575,667,575,Arabic,خالية
