147,442,186,444,185,462,147,461,Arabic,الفريق
147,509,185,509,186,523,146,526,Arabic,الدكتور
187,510,215,510,215,526,187,527,Arabic,شارع
164,572,204,573,204,591,163,591,Arabic,السكنى
206,573,233,573,233,590,205,592,Arabic,الحى
175,466,206,465,206,484,173,482,Arabic,الدين
141,592,186,592,185,610,141,610,Arabic,الخامسة
186,593,227,594,227,612,186,612,Arabic,المجاورة
180,388,223,389,223,415,179,415,Arabic,تقاطع
132,570,163,571,162,591,133,591,Arabic,الأول
133,461,172,462,173,480,130,481,Arabic,الشاذلى
128,385,179,385,178,409,128,407,Arabic,المحكمة
178,528,225,529,226,549,179,548,Arabic,فاروق
187,447,214,445,215,462,187,462,Arabic,شارع
207,468,231,467,231,482,207,481,Arabic,سعد
137,526,177,526,177,547,136,546,Arabic,الباز
