415,480,564,474,567,530,424,545,Arabic,كيس
574,470,735,459,735,526,578,540,Arabic,اشتري
316,272,342,269,339,291,316,291,English,NOT
346,266,378,266,378,286,346,286,English,FRIED
310,240,372,240,372,265,313,269,English,BAKED
391,981,464,981,464,1000,391,1000,Arabic,###
903,125,950,120,951,141,903,146,Arabic,###
857,128,904,124,904,138,856,151,Arabic,###
898,102,943,97,943,121,899,126,English,###
864,104,899,102,900,126,864,128,English,###
260,490,418,485,420,545,257,554,Arabic,بريتزل
828,65,952,55,953,96,828,104,English,PRETZEL
65,485,257,490,261,552,68,568,English,Rio
866,29,945,22,944,57,866,61,Arabic,بريتزل
372,732,702,720,708,817,371,839,Arabic,هدية
396,647,701,613,699,714,403,732,Arabic,كيس
351,559,487,549,492,617,356,627,Arabic,على
494,554,721,540,725,607,498,620,Arabic,واحصل
465,975,500,975,500,993,465,995,Arabic,###
298,882,555,871,555,959,319,987,English,Rio
