1162,322,1414,306,1427,430,1161,445,Arabic,بدون
914,44,1396,30,1406,158,911,190,Arabic,ممنوع
2213,466,2577,453,2580,627,2219,635,Arabic,ارتداء
343,340,815,304,816,444,346,448,Arabic,الكمامات
1992,157,2600,131,2604,286,1996,308,Arabic,لسلامتك
1688,479,2161,461,2181,615,1693,633,Arabic,الكمامة
919,540,1493,528,1502,652,928,665,Arabic,والكمامات
848,307,1128,288,1132,442,853,459,Arabic,إرتداء
355,66,869,27,872,176,358,225,Arabic,الدخول
290,574,537,574,537,693,288,709,Arabic,بالمحل
559,567,889,560,892,678,564,686,Arabic,متوفرة
2616,460,2929,450,2936,627,2595,650,Arabic,نرجو
