1681,387,1799,405,1802,494,1687,480,Arabic,ما
719,2152,806,2152,806,2214,719,2214,English,top
816,2152,876,2152,876,2214,816,2214,English,up
1875,544,2058,547,2059,654,1877,651,Arabic,كل
675,1765,813,1770,813,1811,675,1812,English,Online
816,1762,948,1763,948,1812,816,1812,English,travel
1044,516,1297,516,1297,629,1044,629,Arabic,تكتر
649,529,797,529,797,578,649,578,English,Points
333,1636,595,1636,595,1686,333,1686,English,E-voucher
535,2152,707,2152,707,2203,535,2202,English,Mobile
702,1320,863,1316,863,1352,703,1354,English,rewards
597,1319,693,1318,693,1354,596,1356,English,Cash
625,346,814,349,814,438,627,444,Arabic,الأهلى
1039,352,1267,356,1269,473,1039,484,Arabic,اكثر
1295,369,1662,369,1664,484,1294,489,Arabic,تشرى
1820,389,2053,401,2056,514,1825,504,Arabic,كل
1737,535,1850,547,1851,640,1737,633,Arabic,ما
1315,519,1710,519,1712,626,1314,615,Arabic,نقاطك
632,441,815,441,815,528,632,528,English,NBE
