331,772,512,770,514,825,330,825,Arabic,الاسكندرية
897,820,959,819,959,843,897,843,English,Road
991,822,1049,822,1050,844,992,845,English,Wadi
1055,820,1160,824,1160,848,1055,847,English,AlQamar
332,845,511,848,512,880,332,878,English,Alexandria
711,762,829,764,829,815,711,815,Arabic,الساحلى
839,765,983,766,984,810,839,816,Arabic,ط.الدولى
992,768,1074,767,1076,814,990,815,Arabic,القمر
1078,768,1158,768,1159,819,1077,816,Arabic,وادى
788,816,889,818,889,843,787,841,English,Coastal
738,817,778,819,778,841,738,841,English,Int.
