1020,1468,1353,1387,1355,1558,1013,1601,Arabic,أحمد
1347,1812,1485,1796,1488,1871,1351,1889,Arabic,(4)
1343,1726,1616,1676,1619,1756,1341,1797,Arabic,الثانى
1501,1791,1815,1756,1810,1846,1505,1874,Arabic,مجاورة
836,1860,1128,1850,1130,1921,841,1946,Arabic,مجاورة
1199,1928,1303,1913,1304,1963,1199,1976,English,A218
1014,1307,1413,1238,1427,1363,1038,1433,Arabic,شارع
1390,1395,1811,1320,1809,1535,1358,1604,Arabic,الدكتور
690,1487,987,1465,990,1649,682,1671,Arabic,زويل
1638,1699,1805,1669,1805,1739,1633,1770,Arabic,الحى
978,1753,1127,1747,1128,1820,983,1845,Arabic,المجتمع
694,1788,810,1761,813,1848,692,1866,Arabic,الثانى
823,1781,942,1765,942,1833,823,1853,Arabic,المحلى
689,1879,822,1866,827,1945,697,1958,Arabic,(1)
