620,253,654,253,653,267,621,268,English,Egypt
515,654,571,654,571,666,513,669,English,MAGIC
414,654,462,654,460,670,414,670,English,EGYPT
387,654,410,655,412,669,387,670,English,SKI
575,652,636,651,633,665,575,666,English,PLANET
511,615,635,610,633,641,513,642,English,CREDIT
231,623,287,583,302,597,252,638,English,VOCHER
378,508,502,507,502,539,379,542,Arabic,ولحبايبك
255,480,329,480,329,506,255,510,Arabic,هدايا
391,615,459,596,464,611,395,630,English,TICKETS
612,255,621,255,621,266,611,267,English,of
437,864,449,866,447,878,435,876,English,###
404,787,451,793,446,814,399,807,English,RECEIPT
278,363,352,359,353,397,277,396,Arabic,جنيه
198,481,253,479,253,510,198,509,Arabic,ليك
587,472,637,468,637,501,592,508,Arabic,في
189,414,398,400,399,464,193,466,Arabic,بفاليو
183,366,245,359,245,395,184,400,Arabic,أكتر
594,354,643,352,642,381,594,383,Arabic,لما
491,352,590,350,590,389,491,397,Arabic,تشتري
221,660,259,660,261,673,222,674,English,MELT
457,477,520,476,520,502,458,505,Arabic,مصر
587,255,611,254,611,265,585,267,English,Mall
620,237,654,237,654,250,620,252,Arabic,مول
585,239,620,238,619,251,585,253,Arabic,مصر
465,363,488,362,489,392,466,392,Arabic,بـ
333,512,378,512,379,541,335,541,Arabic,من
524,474,586,474,586,502,524,503,Arabic,مول
333,474,452,474,452,505,332,505,Arabic,هتكسب
261,660,318,658,320,672,263,674,English,DINING
229,675,313,673,315,686,230,688,English,VOUCHERS
395,671,453,670,454,683,395,685,English,TICKETS
509,595,571,595,571,614,511,617,English,FREE
396,599,442,586,448,601,401,612,English,FREE
403,408,640,407,640,453,404,462,Arabic,وتدفع
249,360,275,360,275,399,249,399,Arabic,أو
354,340,461,340,461,393,354,393,Arabic,1500
399,847,439,853,435,877,395,872,English,1500
541,668,604,666,602,680,545,682,English,CREDIT
