387,701,441,701,441,725,387,725,Arabic,طريقة
284,359,367,359,368,397,283,393,Arabic,تعليمية
200,645,234,653,226,684,192,675,Arabic,ب
141,658,173,646,183,674,149,686,Arabic,ت
174,707,219,707,219,726,174,724,Arabic,اللغة
595,359,666,359,666,387,595,387,Arabic,فائقة
371,362,424,368,421,394,370,393,Arabic,ميزة
428,364,494,364,499,389,428,391,Arabic,طفلك
672,360,737,361,738,388,671,387,Arabic,متعة
326,702,383,702,384,721,326,722,Arabic,ممتعة
276,703,322,702,322,726,275,728,Arabic,لتعلم
299,637,429,626,428,683,305,695,Arabic,تعلم
196,528,378,518,381,568,200,570,English,Classify
192,496,319,496,319,524,192,524,English,Learning
326,491,361,491,361,515,326,515,English,to
70,491,142,492,142,520,70,520,English,Niko
301,401,399,403,397,435,301,431,Arabic,المدرسة
592,396,687,398,688,432,592,436,Arabic,التعلم
480,405,548,408,546,436,476,429,Arabic,مرحلة
448,403,474,403,472,431,448,431,Arabic,ما
403,403,444,403,444,436,403,436,Arabic,قبل
501,368,544,368,544,397,501,397,Arabic,امنح
223,707,271,706,271,729,223,731,Arabic,حروف
97,170,177,176,178,208,95,207,English,Niko
518,81,617,81,621,138,523,141,Arabic,العربية
620,82,736,82,739,134,624,142,Arabic,الحروف
113,79,258,85,254,128,116,121,Arabic,76بطاقة
334,89,411,87,411,123,334,122,Arabic,أكتب
109,707,171,707,171,731,109,731,Arabic,العربية
259,87,335,84,333,124,259,124,Arabic,وأمسح
209,187,316,187,316,230,209,230,English,WHAT
321,187,419,191,419,230,320,230,English,GOES
301,236,533,236,533,279,301,279,English,TOGETHER??
692,404,736,404,734,445,690,447,Arabic,في
240,363,283,361,279,397,238,400,Arabic,في
45,393,79,392,80,418,46,416,Arabic,بقرة
46,358,79,358,79,383,45,383,Arabic,ب
252,651,266,646,276,681,262,684,Arabic,أ
