174,718,230,718,230,745,174,745,English,when
90,854,135,853,136,875,91,876,English,with
404,852,476,853,477,876,404,874,Arabic,البطاقات
478,853,550,852,550,874,476,878,Arabic,بإستخدام
487,738,509,739,509,762,485,762,Arabic,أو
43,611,136,611,139,633,43,633,English,Distance
573,589,600,589,600,614,571,613,Arabic,ابق
535,589,567,589,567,612,534,613,Arabic,على
475,589,531,589,531,610,475,610,Arabic,مسافة
435,583,472,583,472,610,435,610,Arabic,آمنة
122,583,168,583,168,610,122,610,English,Safe
559,443,605,443,605,465,559,465,Arabic,إرتدي
506,443,555,443,555,465,506,465,Arabic,كمامة
454,443,501,443,501,465,454,465,Arabic,الوجه
179,438,237,438,237,465,179,465,English,Mask
119,438,173,438,173,462,119,459,English,Face
100,438,118,438,118,459,100,459,English,A
38,438,94,438,94,459,38,459,English,Wear
525,286,610,286,610,313,525,313,Arabic,بالمطهرات
478,286,520,286,520,308,478,308,Arabic,دائما
34,274,105,278,102,297,34,297,English,hands
575,264,612,264,612,285,575,285,Arabic,عقم
528,264,572,264,572,285,528,285,Arabic,يديك
126,257,175,257,175,279,126,279,English,your
33,247,120,247,120,274,33,274,English,Sanitize
145,141,211,139,210,162,145,162,English,Water
94,138,140,141,140,162,95,162,English,And
30,135,90,139,89,166,31,162,English,Soap
573,135,617,135,617,156,573,156,Arabic,بالماء
487,129,570,129,570,156,487,156,Arabic,وبالصابون
155,118,201,118,204,136,155,135,English,with
31,113,149,113,149,140,31,136,English,Frequently
570,107,619,107,619,128,570,128,Arabic,اغسل
404,718,463,718,463,742,404,740,Arabic,الورقية
91,718,170,718,170,745,91,745,English,Tissues
46,718,87,718,87,745,46,745,English,Use
42,586,97,590,97,609,43,609,English,Keep
138,852,197,852,197,874,138,874,English,cards
48,852,89,855,88,877,49,877,English,Pay
423,742,485,742,484,767,423,767,Arabic,العطس
190,746,265,746,265,767,190,767,English,Sneeze
162,746,185,746,185,767,162,767,English,or
91,746,159,746,159,767,91,767,English,Cough
46,746,85,746,85,767,46,767,English,you
568,740,596,741,596,762,569,762,Arabic,عند
216,1036,438,1030,439,1058,216,1065,English,protect-yourself
465,717,529,718,529,739,464,742,Arabic,المناديل
531,717,595,717,595,739,531,740,Arabic,استخدم
509,740,565,740,565,762,509,762,Arabic,السعال
323,595,346,595,346,610,323,610,Arabic,###
335,995,421,988,420,1027,339,1033,Arabic,إحمي
102,592,117,590,117,607,101,607,English,a
525,107,567,107,570,128,525,128,Arabic,يديك
471,101,522,101,522,128,471,128,Arabic,بشكل
416,101,468,101,465,128,416,128,Arabic,متكرر
150,90,223,90,223,112,150,112,English,Hands
98,90,147,90,147,112,98,112,English,your
31,85,90,85,90,112,31,112,English,Wash
214,992,309,989,309,1023,211,1026,Arabic,نفسك
48,900,98,898,97,919,48,919,English,cash
561,880,591,880,591,896,561,896,Arabic,بدلا
535,880,555,880,555,896,535,896,Arabic,من
428,880,482,880,482,902,428,902,Arabic,النقدي
129,880,152,873,151,896,129,896,English,of
48,880,123,880,123,896,48,896,English,Instead
487,875,531,875,531,896,487,896,Arabic,الدفع
155,875,223,875,223,902,155,902,English,paying
554,852,591,852,591,874,554,874,Arabic,إدفع
