2483,1833,2576,1833,2576,1941,2483,1941,English,2
2348,207,2723,233,2710,428,2335,402,Arabic,مركز
1113,241,2285,135,2346,623,1087,588,Arabic,الشروق
782,1373,1379,1351,1386,1547,787,1527,Arabic,اللحظه
650,1542,1533,1555,1535,1878,650,1770,Arabic,بتفرق
2127,1662,2262,1662,2262,1770,2127,1770,English,12
1959,1709,2063,1709,2063,1817,1959,1817,English,11
2357,1709,2409,1709,2409,1801,2357,1801,English,1
1813,1833,1948,1833,1948,1941,1813,1941,English,10
1750,2004,1833,2004,1833,2112,1750,2112,English,9
2577,2020,2660,2020,2660,2127,2577,2127,English,3
1813,2190,1895,2190,1895,2314,1813,2314,English,8
2524,2205,2617,2205,2617,2328,2524,2328,English,4
1970,2329,2053,2329,2053,2452,1970,2452,English,7
2389,2346,2472,2346,2472,2484,2389,2484,English,5
2169,2408,2262,2408,2262,2531,2169,2531,English,6
853,637,1717,608,1720,863,848,870,Arabic,النفيى
1771,652,2451,652,2451,899,1771,899,Arabic,للطب
650,886,1131,886,1131,1071,650,1071,Arabic,الشيخ
1161,908,1557,930,1548,1106,1151,1084,Arabic,بكفر
1561,927,2182,950,2184,1132,1554,1122,Arabic,الادمان
476,1125,1072,1168,1062,1334,463,1322,Arabic,الادمان
1121,1176,1487,1181,1487,1335,1099,1366,Arabic,علاج
2222,948,2757,957,2753,1172,2198,1161,Arabic,وعلاج
1537,1193,1843,1201,1843,1377,1526,1395,Arabic,فى
340,2613,622,2615,605,2707,331,2702,Arabic,سعيد
329,2699,608,2704,616,2786,321,2792,Arabic,الهباب
320,2798,610,2801,607,2856,317,2850,English,01069296215
