104,59,217,40,221,79,109,100,English,KITCHEN
87,213,114,213,116,239,87,237,English,Daily
176,251,252,247,251,276,175,286,Arabic,مزيل
154,287,252,280,248,316,156,322,Arabic,اليومي
94,287,154,284,154,313,94,314,Arabic,الفعال
381,399,432,388,437,414,387,426,Arabic,يقتل
380,426,447,410,451,447,381,459,English,99.9
375,461,448,453,450,484,377,486,Arabic,الجراثيم
172,207,250,199,251,229,173,236,English,Remover
141,337,182,336,182,350,140,352,Arabic,###
96,335,140,336,140,352,95,352,Arabic,###
82,175,177,170,181,206,84,211,English,Powerful
97,106,228,80,231,118,101,134,Arabic,الإستعمالات
229,80,308,67,309,93,231,110,Arabic,متعدد
307,64,395,41,394,74,310,107,Arabic,المطبخ
398,41,477,19,484,44,397,75,Arabic,منظف
219,30,458,0,464,28,227,74,English,MULTIPURPOSE
92,255,174,251,173,282,93,287,Arabic,الدهون
183,338,213,334,211,349,182,347,Arabic,###
215,334,255,331,255,347,213,348,Arabic,###
116,211,167,211,169,233,116,236,English,Grease
271,326,305,325,305,341,271,346,Arabic,###
455,439,466,444,457,465,446,454,Arabic,من
257,329,270,323,269,344,256,349,Arabic,###
