260,1069,343,1062,338,1126,253,1136,English,SO
883,1144,925,1142,924,1161,882,1164,Arabic,حمل
683,1028,806,1008,815,1059,691,1079,Arabic,كلوب
830,1020,916,1015,915,1077,823,1076,Arabic,ماي
1129,194,1158,194,1158,227,1129,227,Arabic,###
683,1182,726,1180,726,1208,681,1211,Arabic,أكثر
729,1190,784,1183,785,1212,727,1211,Arabic,ووفر
851,1187,928,1179,927,1207,851,1213,Arabic,اشترى
57,962,281,951,256,1040,54,1059,English,LOW
790,1188,840,1188,839,1215,790,1215,Arabic,جمع
128,1077,246,1070,245,1131,121,1136,English,AND
679,1095,766,1090,768,1119,679,1119,Arabic,كارفور
772,1095,840,1091,840,1115,772,1115,Arabic,نقاط
845,1098,924,1088,925,1115,844,1120,Arabic,برنامج
704,1145,759,1144,759,1165,703,1164,Arabic,كارفور
763,1146,799,1144,800,1162,761,1161,Arabic,ماف
70,1157,588,1130,555,1276,63,1315,English,MORE
353,1073,538,1068,533,1120,350,1136,English,MUCH
276,941,600,925,590,1061,263,1061,English,PRICES
805,1144,880,1140,880,1164,804,1165,Arabic,أبلكيشن
