33,758,55,758,55,780,33,781,Arabic,15
154,755,206,753,208,774,154,778,Arabic,صغير
188,814,243,812,243,833,189,835,Arabic,صغير
28,569,55,569,55,587,28,587,English,25
36,429,56,429,58,452,36,453,Arabic,20
35,498,57,497,58,520,36,521,Arabic,20
41,209,62,209,63,235,40,236,Arabic,15
245,810,286,810,286,833,245,833,Arabic,لاتيه
177,692,210,692,210,714,177,714,Arabic,دبل
32,692,57,692,57,719,32,719,English,20
209,752,292,746,291,772,211,776,Arabic,كابتشينو
104,564,142,564,142,591,104,591,Arabic,دبل
138,285,177,285,177,307,138,307,Arabic,###
49,46,71,46,70,79,49,78,Arabic,10
42,126,69,127,69,159,40,158,Arabic,20
215,692,296,687,296,712,215,714,Arabic,اسبريسو
40,630,58,631,58,654,38,654,Arabic,10
218,627,301,624,301,649,218,653,Arabic,اسبريسو
152,625,214,625,214,651,152,653,Arabic,سنجل
259,560,305,558,306,587,259,587,Arabic,قهوه
146,564,202,563,202,587,146,588,Arabic,حليب
204,563,256,560,256,586,204,587,Arabic,فليفر
286,128,337,127,337,158,286,160,Arabic,قهوه
43,358,64,356,64,384,42,385,Arabic,20
216,356,267,356,267,383,216,383,Arabic,فليفر
145,356,213,356,213,383,145,383,Arabic,سنجل
33,294,64,294,64,317,33,317,English,20
182,284,271,281,271,307,183,314,Arabic,فرنساوي
263,493,309,493,309,520,263,520,Arabic,قهوه
80,493,146,493,146,520,80,520,Arabic,سنجل
212,427,263,427,263,454,212,454,Arabic,فليفر
170,427,207,427,207,454,170,454,Arabic,دبل
164,48,233,48,233,80,164,80,Arabic,سنجل
237,48,285,48,285,80,237,82,Arabic,تركي
187,128,229,128,229,156,187,156,Arabic,دبل
231,128,281,128,280,159,231,164,Arabic,تركي
32,820,55,820,54,840,31,840,Arabic,15
208,495,259,493,260,520,209,520,Arabic,فليفر
290,48,342,47,342,80,290,80,Arabic,قهوه
271,356,320,353,320,383,271,383,Arabic,قهوه
267,427,316,425,315,451,266,450,Arabic,قهوه
181,208,277,206,277,236,181,241,Arabic,فرنساوي
280,209,331,204,332,236,280,236,Arabic,قهوه
275,280,326,278,326,308,275,307,Arabic,قهوه
149,496,205,495,205,521,148,522,Arabic,حليب
