595,440,717,437,717,457,596,459,Arabic,صدقة
483,476,596,471,597,505,482,510,Arabic,الجامعى
386,450,457,446,456,469,384,469,Arabic,زكاة
793,535,812,536,812,545,793,544,Arabic,###
103,459,173,457,173,476,102,478,Arabic,الخير
666,535,735,534,735,547,666,547,English,ALEXBANK
602,470,690,461,693,501,600,506,Arabic,الأورام
743,535,792,535,792,544,743,545,Arabic,###
112,516,219,516,219,529,112,529,English,0900112000559818
301,480,403,477,402,508,301,510,Arabic,السرطان
104,483,184,482,182,511,104,511,Arabic,الطوارئ
675,507,783,507,783,525,675,525,English,800800
238,512,294,512,294,530,238,530,English,010008
383,512,454,512,454,530,383,530,English,666666
298,512,338,512,338,530,298,530,English,0002
727,436,801,433,803,454,725,459,Arabic,خير
510,509,613,508,614,527,509,527,English,231/1/111111
186,484,293,479,292,510,186,513,Arabic,ومستشفى
408,479,478,476,479,502,409,510,Arabic,لعلاج
466,450,548,444,547,466,462,469,Arabic,وخير
182,459,232,456,231,475,179,476,Arabic,في
239,457,336,453,333,471,237,475,Arabic,ساهم
695,466,800,466,802,500,694,502,Arabic,مرطز
