396,205,453,204,457,232,391,238,English,RoyalLab
668,620,726,616,728,635,668,638,English,16064
644,597,679,593,678,613,645,618,Arabic,لاب
680,593,730,593,730,612,681,616,Arabic,رويال
644,573,729,570,729,588,645,594,Arabic,معامل
395,423,440,420,441,443,395,447,Arabic,عليها
443,423,490,416,491,441,441,442,Arabic,يعتمد
492,419,530,414,531,440,492,443,Arabic,نتائج
442,358,562,349,564,385,444,395,English,16064
468,302,568,299,568,342,467,349,Arabic,رويال
394,308,463,303,464,339,395,354,Arabic,لاب
394,260,565,252,566,287,393,302,Arabic,معامل
25,597,191,595,193,649,26,667,Arabic,الدائرى
192,592,355,587,357,651,194,660,Arabic,الطريق
23,518,169,512,169,577,24,591,Arabic,الأكاديمية
174,527,252,513,254,578,177,584,Arabic,جنوب
260,510,353,509,356,565,263,566,Arabic,منطقة
