423,580,679,591,674,692,419,682,Arabic,الفراولة
678,716,750,716,750,752,678,752,Arabic,تقوي
188,1373,270,1369,271,1394,190,1397,Arabic,###
689,592,877,604,872,691,683,679,Arabic,فوائد
606,709,674,709,674,745,606,745,Arabic,مناعة
563,1148,634,1148,634,1177,563,1177,Arabic,تحمي
920,1163,959,1163,959,1192,920,1192,Arabic,في
960,1163,1021,1163,1020,1194,961,1195,Arabic,الضار
866,1163,919,1164,917,1190,866,1192,Arabic,الدم
498,1173,599,1178,595,1212,498,1207,Arabic,السرطان
602,1178,661,1180,659,1213,597,1212,Arabic,مرض
264,738,310,738,310,775,264,775,Arabic,من
177,1007,240,1005,237,1038,177,1035,Arabic,الوزن
471,1307,529,1299,531,1331,475,1345,Arabic,###
323,1308,472,1304,472,1347,325,1347,Arabic,معلبات
533,1299,597,1296,599,1329,533,1334,Arabic,فرخة
311,738,364,738,364,775,311,775,Arabic,تعزز
634,752,720,752,718,789,633,785,Arabic,الجسم
877,767,962,772,955,804,877,803,Arabic,وظائف
257,776,320,776,320,804,257,804,Arabic,العين
325,776,384,775,386,806,325,804,Arabic,صحة
916,805,995,805,996,837,914,837,Arabic,الدماغ
184,858,230,858,230,886,184,886,Arabic,في
235,858,310,858,310,886,235,886,Arabic,تساعد
169,885,252,887,252,922,162,922,Arabic,الهضم
257,887,329,886,328,925,256,921,Arabic,عملية
959,884,999,883,999,913,960,914,Arabic,من
1003,887,1079,886,1074,914,1002,916,Arabic,تحمي
949,917,1016,917,1016,946,949,946,Arabic,القلب
1017,917,1092,917,1092,953,1017,953,Arabic,امراض
181,977,227,977,227,1004,180,1005,Arabic,في
231,977,308,976,308,1005,231,1001,Arabic,تساعد
1014,999,1098,1001,1096,1033,1009,1034,Arabic,تخفض
940,1000,1009,999,1009,1028,936,1029,Arabic,ضغط
992,1036,1045,1036,1045,1065,992,1065,Arabic,الدم
257,1089,345,1089,342,1125,257,1125,Arabic,تقاوم
860,1103,948,1104,948,1132,859,1132,Arabic,مستوى
949,1104,1033,1103,1032,1132,950,1133,Arabic,تخفض
231,1124,377,1121,374,1167,228,1158,Arabic,الشيخوخة
873,1133,1024,1133,1022,1163,872,1164,Arabic,الكوليسترول
520,1141,558,1141,559,1174,520,1174,Arabic,من
240,1007,317,1008,312,1038,240,1038,Arabic,انقاص
963,772,1036,772,1031,804,955,805,Arabic,تحسن
272,1370,327,1367,328,1391,274,1394,Arabic,###
