735,1410,971,1411,972,1455,731,1449,English,Alexandria
1324,1421,1499,1425,1499,1459,1323,1459,English,Burullus
976,1332,1197,1332,1197,1401,976,1401,Arabic,الأسكندرية
1322,1343,1463,1343,1463,1401,1322,1401,Arabic,البرلس
1855,1343,2005,1343,2005,1401,1855,1401,Arabic,دمياط
2023,1343,2235,1343,2235,1401,2023,1401,Arabic,المنصورة
2334,1343,2475,1343,2475,1401,2334,1401,Arabic,جمصة
1589,1355,1685,1355,1685,1401,1589,1401,Arabic,سعيد
1704,1355,1774,1355,1774,1412,1704,1412,Arabic,بور
1012,1413,1197,1413,1197,1459,1012,1459,English,Matrouh
1269,1413,1316,1413,1318,1460,1269,1459,English,EL
1580,1412,1774,1414,1772,1465,1580,1458,English,Damietta
1797,1415,1899,1412,1896,1463,1794,1464,English,Port
2023,1413,2200,1413,2200,1459,2023,1459,English,Gamasa
2232,1411,2474,1412,2474,1458,2229,1460,English,ELMansura
739,1345,891,1335,885,1394,736,1397,Arabic,مطروح
1905,1417,2003,1418,2005,1465,1902,1462,English,Said
