651,443,677,449,676,463,651,459,Arabic,###
307,390,444,423,446,507,308,486,Arabic,القوات
216,328,254,337,253,346,215,338,Arabic,###
588,428,623,437,623,453,588,444,Arabic,###
254,347,293,359,293,365,253,356,Arabic,###
200,336,254,348,252,356,197,346,Arabic,###
254,337,275,342,274,353,253,346,Arabic,###
624,437,648,444,648,459,624,455,Arabic,###
660,568,706,571,705,609,660,608,Arabic,لحوم
650,467,709,478,710,547,650,539,Arabic,منفذ
261,491,361,509,361,563,259,547,Arabic,خضروات
582,473,645,479,646,551,585,546,Arabic,بيع
596,550,657,561,658,607,595,596,Arabic,طازجة
130,345,297,391,299,474,123,432,Arabic,المسلحة
379,514,446,525,445,577,380,566,Arabic,مبردة
520,541,583,546,584,587,523,579,Arabic,أسماك
451,424,575,450,577,535,455,517,Arabic,منتجات
148,475,255,486,257,548,145,524,Arabic,وفواكه
450,535,504,538,504,580,450,575,Arabic,لحوم
677,449,702,455,703,468,677,464,Arabic,###
