1183,1672,1265,1657,1265,1723,1183,1729,Arabic,أقل
1074,1687,1177,1681,1180,1723,1074,1735,Arabic,سعر
953,1683,1070,1670,1075,1722,955,1729,Arabic,فائدة
890,1692,950,1690,951,1730,890,1743,Arabic,مع
1150,1424,1264,1407,1265,1469,1152,1481,Arabic,أسرع
1059,1300,1199,1301,1199,1352,1057,1356,Arabic,مرتبك
1202,1305,1274,1304,1278,1346,1204,1354,Arabic,من
1023,1176,1091,1173,1095,1196,1024,1199,English,EGYPT
492,1458,601,1448,602,1497,495,1502,Arabic,جنيه
1585,652,1748,638,1753,761,1585,767,Arabic,مع
1270,650,1566,618,1567,773,1271,781,Arabic,برامج
865,663,1256,638,1256,780,863,805,Arabic,تحويل
695,1690,885,1674,888,1732,695,1736,Arabic,البطاقات
495,1698,692,1681,693,1733,496,1750,Arabic,الائتمانيه
970,1810,1094,1792,1092,1853,968,1865,Arabic,قرض
916,1302,1052,1304,1055,1346,919,1352,Arabic,مقدما
1389,1290,1497,1289,1498,1339,1392,1341,Arabic,حتى
827,1126,913,1121,914,1166,827,1178,Arabic,المصرى
911,1123,1016,1113,1004,1164,911,1170,Arabic,الأهلى
1001,1127,1094,1108,1095,1160,1003,1164,Arabic,البنك
399,695,853,665,854,802,395,839,Arabic,المرتبات
763,1564,907,1554,912,1603,762,1615,Arabic,ماكينه
741,1447,842,1438,845,1483,743,1496,Arabic,حتى
607,1445,738,1443,740,1496,607,1504,Arabic,مليون
1282,1284,1326,1284,1326,1344,1282,1344,Arabic,%
990,1178,1021,1174,1023,1199,992,1204,English,OF
929,1181,987,1178,990,1202,930,1203,English,BANK
827,1186,926,1181,928,1202,827,1208,English,NATIONAL
1335,1284,1379,1284,1379,1332,1335,1332,Arabic,80
1391,1782,1512,1777,1511,1841,1387,1850,Arabic,أطول
1289,1794,1385,1787,1384,1846,1289,1850,Arabic,فترة
792,1809,968,1802,966,1859,792,1863,Arabic,السيارة
1099,1811,1159,1809,1160,1850,1095,1858,Arabic,مع
1165,1797,1283,1797,1286,1839,1165,1839,Arabic,سداد
1034,1431,1146,1418,1148,1480,1032,1486,Arabic,قرض
850,1441,1029,1425,1031,1481,849,1491,Arabic,شخصى
1405,1538,1504,1524,1505,1586,1400,1597,Arabic,ادفع
1217,1544,1398,1531,1399,1592,1217,1603,Arabic,فواتيرك
1139,1559,1210,1552,1213,1597,1139,1608,Arabic,من
1025,1556,1135,1549,1137,1594,1024,1610,Arabic,خلال
912,1553,1018,1548,1019,1585,918,1597,Arabic,1300
