408,296,501,296,502,326,412,324,Arabic,الجودة
513,260,556,260,556,293,514,293,Arabic,كلية
443,364,576,372,587,471,427,483,Arabic,على
270,647,368,647,368,673,270,673,Arabic,وتنمية
372,654,467,654,467,685,372,679,Arabic,المجتمع
501,298,577,300,578,324,505,324,Arabic,وحدة
557,654,637,654,637,686,554,683,Arabic,قطاع
663,654,766,654,767,685,662,685,Arabic,تحيات
776,663,814,667,815,692,776,690,Arabic,مع
473,649,555,652,554,676,472,675,Arabic,خدمة
438,262,514,262,514,286,440,287,Arabic,الهندسة
192,347,425,347,422,456,193,452,Arabic,نظافة
602,344,823,359,811,464,596,464,Arabic,حافظ
243,481,754,496,741,651,244,626,Arabic,كليتك
179,646,262,646,262,679,177,677,Arabic,البيئة
