736,250,953,270,938,367,736,348,English,Galaxy
150,268,195,266,194,290,150,293,English,and
196,266,260,265,260,288,197,288,English,Soda
63,305,140,305,140,333,63,333,English,Carlito
467,286,535,278,538,308,467,315,Arabic,كارليتو
453,209,534,208,537,232,455,237,Arabic,منطقة
63,234,154,232,154,255,63,259,English,Casual
755,196,861,188,865,221,754,235,Arabic,جلاكسي
62,272,146,269,146,294,62,296,English,Desoky
156,230,241,229,240,256,156,255,English,Dining
276,223,362,217,363,247,276,253,Arabic,مفتوحة
369,214,449,210,450,242,370,249,Arabic,مطاعم
869,187,946,187,946,219,869,219,Arabic,سينما
441,251,535,246,536,270,444,282,Arabic,دسوقي
366,254,439,251,440,281,366,286,Arabic,وصودا
