1004,427,1058,426,1059,454,1004,454,Arabic,طريق
1085,462,1132,463,1132,481,1084,480,English,Ring
706,466,768,467,767,484,706,484,English,Oasis
814,465,919,465,919,481,813,483,English,Alexandria
926,464,999,464,999,480,927,481,English,Desert
1006,464,1059,462,1059,480,1007,481,English,Road
1144,424,1211,423,1212,453,1144,455,Arabic,الطريق
813,429,901,427,901,455,813,456,Arabic,الصحراوي
908,427,995,427,996,454,908,455,Arabic,إسكندرية
512,438,565,438,565,457,511,458,Arabic,محور
184,430,239,430,239,459,184,459,Arabic,زويل
132,465,234,464,233,490,132,493,Arabic,التكنولوجيا
257,464,318,464,318,491,257,492,Arabic,للعلوم
391,465,419,465,419,483,391,483,English,26
441,466,481,466,481,487,440,487,English,July
488,465,579,465,579,483,488,483,English,Corridor
603,466,696,467,696,487,603,486,English,Bahariya
162,496,229,496,229,513,162,513,Arabic,###
240,496,283,496,283,515,240,515,Arabic,###
145,518,170,518,170,536,145,536,Arabic,###
178,519,215,519,215,536,178,536,Arabic,###
245,519,299,520,299,536,245,535,Arabic,###
252,474,239,474,238,491,251,491,Arabic,و
1069,425,1135,425,1135,454,1070,454,Arabic,الدائري
248,431,308,431,308,457,248,457,Arabic,مدينة
405,430,455,430,455,459,405,459,Arabic,يوليو
464,430,503,430,503,454,464,454,English,26
612,431,677,430,677,458,611,458,Arabic,البحرية
687,430,762,430,762,458,687,458,Arabic,الواحات
1143,462,1199,462,1200,478,1143,479,English,Road
