316,116,392,94,394,137,318,151,Arabic,أبيض
420,786,512,795,512,814,421,806,Arabic,###
487,304,543,304,543,328,487,330,Arabic,متوفر
388,305,438,303,440,331,388,334,Arabic,بألوان
391,266,429,264,430,286,390,290,Arabic,كرف
380,239,442,239,442,265,381,265,Arabic,وضعها
329,241,375,234,377,264,330,267,Arabic,رأسيا
309,241,324,237,327,265,311,267,Arabic,أو
453,93,568,84,570,118,457,125,Arabic,77X147
303,33,566,4,569,67,304,92,English,KALLAX
264,245,305,241,306,265,266,270,Arabic,أفقيا
397,113,447,107,449,136,400,148,Arabic,سم
512,800,569,802,569,820,512,821,Arabic,تصميم
370,264,384,262,387,288,369,292,Arabic,أو
322,268,365,268,367,288,322,292,Arabic,خزانة
266,271,316,270,318,292,268,295,Arabic,جانبية
443,302,484,302,484,332,443,332,Arabic,أيضا
446,241,480,241,480,260,446,260,Arabic,بين
436,265,547,258,549,285,435,289,Arabic,واستخدميها
484,237,547,228,547,253,485,264,Arabic,اختاري
376,777,417,783,418,803,377,797,English,Tord
357,818,533,845,538,910,361,885,Arabic,1795
271,820,351,835,352,870,272,858,Arabic,جنيه
340,313,384,303,384,331,339,334,Arabic,أخرى
