817,584,1112,486,1117,629,825,727,Arabic,خطوط
1402,385,1702,252,1705,398,1400,521,Arabic,لتوريد
1539,1117,1794,998,1790,1227,1537,1313,Arabic,في
1133,496,1382,409,1383,524,1135,631,Arabic,جميع
1143,1236,1510,1133,1516,1278,1144,1390,Arabic,جميع
807,755,1302,579,1304,719,818,886,Arabic,البلاستيك
1062,126,1689,0,1733,220,1102,449,Arabic,الجبر..
1316,581,1694,433,1694,595,1323,724,Arabic,إنتاج
900,1516,1354,1400,1351,1600,906,1698,Arabic,الأوسط
778,966,1782,614,1813,916,789,1250,Arabic,متواجدون
913,1268,1117,1236,1126,1383,915,1438,Arabic,دول
175,1229,749,1044,761,1183,165,1366,English,ALGABR
1375,1409,1796,1263,1790,1489,1380,1598,Arabic,الشرق
332,473,580,381,607,870,324,969,English,G
