530,415,592,415,592,443,530,443,Arabic,لتجاوز
435,410,528,411,526,438,435,434,Arabic,الوباء
715,394,779,394,779,422,715,422,Arabic,العمل
675,394,710,394,710,422,675,422,Arabic,هو
310,363,364,368,360,385,308,380,English,Furniture
599,390,671,390,671,414,599,414,Arabic,السبيل
507,378,597,386,595,415,504,407,Arabic,لإستمرار
274,361,308,364,308,380,274,376,English,Office
277,329,379,336,377,363,275,356,English,FUTURE
438,376,503,376,502,403,438,404,Arabic,الحياه
711,431,778,430,776,457,711,455,Arabic,الوعى
672,427,707,427,707,451,672,451,Arabic,هو
596,418,667,423,667,448,594,449,Arabic,الامل
