650,518,820,519,820,573,650,574,Arabic,سحابة
661,369,855,360,856,421,662,427,English,Genio
414,374,503,382,501,442,414,439,English,to
256,301,391,304,394,358,257,360,English,the
128,467,352,463,352,518,128,525,Arabic,للوصول
23,473,122,473,122,527,23,527,Arabic,إلى
739,456,849,447,850,494,744,516,Arabic,التي
684,656,805,704,771,774,667,732,English,IRON
851,441,1062,443,1059,490,856,499,Arabic,الخريطة
868,363,1070,355,1071,412,871,419,English,Cloud!
825,700,964,941,867,955,769,773,English,FORTIFIED
412,302,558,305,557,372,410,368,English,Map
156,385,244,388,243,443,152,452,English,to
1066,438,1213,435,1215,491,1066,491,Arabic,إليكم
553,455,734,453,734,507,553,512,Arabic,غليكم
359,463,546,457,548,510,361,513,Arabic,اتباعها
713,298,880,287,883,343,716,352,English,need
895,288,975,288,978,341,897,344,English,to
476,533,640,525,642,578,476,586,Arabic,جينيو!
990,279,1196,278,1200,330,991,340,English,follow
567,306,698,298,701,367,572,368,English,you
0,311,241,309,242,362,0,368,English,Here's
260,389,398,379,401,444,263,458,English,get
519,385,646,379,647,429,517,432,English,our
