2,616,666,539,680,719,4,774,Arabic,تقسيط
235,773,459,767,455,831,244,869,Arabic,سيتي
78,785,233,785,233,853,78,853,Arabic,مول
69,1959,533,1999,517,2185,53,2145,English,3005
302,2373,598,2403,590,2479,294,2449,English,PREMIUM
286,2520,584,2542,574,2621,286,2601,English,CARD
714,550,1286,466,1312,683,709,730,Arabic,شهور
473,756,807,732,819,816,473,838,Arabic,فستيفال
1051,736,1185,710,1197,802,1065,818,Arabic,في
1222,705,1437,696,1442,772,1216,791,Arabic,فوائد
1459,695,1687,686,1689,764,1468,780,Arabic,بدون
1358,493,1617,471,1632,631,1371,646,English,10
1667,511,1818,496,1823,650,1670,651,Arabic,بـ
349,1481,413,1483,413,1521,350,1524,Arabic,مول
419,1486,503,1487,505,1521,416,1531,Arabic,سيتي
509,1477,635,1476,638,1517,509,1527,Arabic,فستيفال
639,1491,714,1470,717,1523,640,1530,Arabic,كايرو
353,1539,433,1541,431,1574,349,1576,English,Cairo
437,1540,554,1538,551,1577,434,1577,English,Festival
560,1541,623,1541,624,1584,559,1583,English,City
628,1543,704,1540,700,1574,626,1579,English,Mall
933,373,1350,331,1339,450,953,508,Arabic,تسوق
380,419,914,373,926,507,392,553,Arabic,واستمتع
833,743,1038,724,1047,792,839,819,Arabic,كايرو
