1172,389,1641,368,1622,637,1149,644,Arabic,والصرف
1652,365,2040,325,2036,580,1633,629,Arabic,الشرب
2050,324,2295,304,2305,568,2049,596,Arabic,لمياه
2312,289,2860,241,2873,529,2318,590,Arabic,القابضة
2873,228,3387,188,3394,476,2886,530,Arabic,الشركة
2918,609,3257,588,3266,851,2909,885,Arabic,مياه
2354,626,2894,576,2891,881,2348,911,Arabic,الشرب
1732,656,2331,619,2323,917,1710,927,Arabic,والصرف
1190,700,1698,673,1690,928,1178,955,Arabic,الصحى
865,700,1178,691,1166,976,807,978,Arabic,بكفر
373,708,829,708,798,977,327,1008,Arabic,الشيخ
2161,2436,2372,2434,2366,2485,2165,2478,Arabic,إستعلامات
2268,2371,2364,2371,2364,2423,2268,2423,Arabic,إدارة
2171,2371,2267,2371,2267,2423,2171,2423,Arabic,الأمن
3285,550,3829,503,3834,824,3293,838,Arabic,شركة
777,448,1151,412,1133,621,733,670,Arabic,الصحى
